esco_skill_id,esco_skill_label,onet_element_id,onet_element_name,onet_element_type,similarity,rank,confident
esco_427,journalism,2.A.1.c,Writing,skill,0.33440786600112915,3,False
esco_428,working with digital devices and applications,2.C.3.a,Computers and Electronics,knowledge,0.5041466951370239,1,True
esco_428,working with digital devices and applications,2.B.3.e,Programming,skill,0.4646258056163788,2,True
esco_428,working with digital devices and applications,2.B.3.b,Technology Design,skill,0.4501171410083771,3,True
esco_429,manage staff,2.B.5.d,Management of Personnel Resources,skill,0.6548575162887573,1,True
esco_429,manage staff,2.C.1.f,Personnel and Human Resources,knowledge,0.5544135570526123,2,True
esco_429,manage staff,2.C.1.a,Administration and Management,knowledge,0.49996626377105713,3,True
esco_430,design management,2.B.3.a,Operations Analysis,skill,0.5728884339332581,1,True
esco_430,design management,2.C.3.c,Design,knowledge,0.5605131983757019,2,True
esco_430,design management,2.B.3.b,Technology Design,skill,0.4619697332382202,3,True
esco_431,digital identity management,2.B.5.a,Time Management,skill,0.2580811381340027,1,False
esco_431,digital identity management,2.B.5.d,Management of Personnel Resources,skill,0.2576064467430115,2,False
esco_431,digital identity management,2.B.3.b,Technology Design,skill,0.24036577343940735,3,False
esco_432,inspect compliance with hazardous waste regulations,2.B.3.j,Equipment Maintenance,skill,0.4111286401748657,1,False
esco_432,inspect compliance with hazardous waste regulations,2.B.5.c,Management of Material Resources,skill,0.40375351905822754,2,False
esco_432,inspect compliance with hazardous waste regulations,2.C.2.a,Production and Processing,knowledge,0.3767409920692444,3,False
esco_433,visual presentation techniques,1.A.1.f.2,Visualization,ability,0.4429005980491638,1,False
esco_433,visual presentation techniques,2.A.1.c,Writing,skill,0.408665269613266,2,False
esco_433,visual presentation techniques,2.A.2.c,Learning Strategies,skill,0.395072877407074,3,False
esco_434,refurbish facilities,2.B.3.j,Equipment Maintenance,skill,0.43339774012565613,1,False
esco_434,refurbish facilities,2.B.3.l,Repairing,skill,0.42974403500556946,2,False
esco_434,refurbish facilities,2.C.3.d,Building and Construction,knowledge,0.4139115512371063,3,False
esco_435,ICT hardware specifications,2.C.3.a,Computers and Electronics,knowledge,0.45379549264907837,1,True
esco_435,ICT hardware specifications,2.C.9.a,Telecommunications,knowledge,0.36431655287742615,2,False
esco_435,ICT hardware specifications,2.B.3.b,Technology Design,skill,0.35443827509880066,3,False
esco_436,ensure compliance with noise standards,2.B.3.j,Equipment Maintenance,skill,0.3735696077346802,1,False
esco_436,ensure compliance with noise standards,2.A.1.b,Active Listening,skill,0.31433814764022827,2,False
esco_436,ensure compliance with noise standards,1.A.4.b.1,Hearing Sensitivity,ability,0.2913542687892914,3,False
esco_437,operate manual planer,1.A.2.a.2,Manual Dexterity,ability,0.3939339518547058,1,False
esco_437,operate manual planer,2.B.3.c,Equipment Selection,skill,0.3486008048057556,2,False
esco_437,operate manual planer,2.B.3.h,Operation and Control,skill,0.348315954208374,3,False
esco_438,develop information security strategy,2.C.8.a,Public Safety and Security,knowledge,0.5076008439064026,1,True
esco_438,develop information security strategy,2.B.2.i,Complex Problem Solving,skill,0.362495481967926,2,False
esco_438,develop information security strategy,2.B.3.a,Operations Analysis,skill,0.35504165291786194,3,False
esco_439,deliver group sessions on nutrition,2.A.1.d,Speaking,skill,0.41855376958847046,1,False
esco_439,deliver group sessions on nutrition,2.B.1.e,Instructing,skill,0.41348960995674133,2,False
esco_439,deliver group sessions on nutrition,2.C.6,Education and Training,knowledge,0.400566428899765,3,False
esco_440,ensuring compliance with legislation,2.C.8.b,Law and Government,knowledge,0.5620019435882568,1,True
esco_440,ensuring compliance with legislation,2.C.1.f,Personnel and Human Resources,knowledge,0.38706058263778687,2,False
esco_440,ensuring compliance with legislation,2.B.5.d,Management of Personnel Resources,skill,0.36704331636428833,3,False
esco_441,manage quality,2.B.5.d,Management of Personnel Resources,skill,0.5250657200813293,1,True
esco_441,manage quality,2.B.3.m,Quality Control Analysis,skill,0.4430490732192993,2,False
esco_441,manage quality,2.C.2.a,Production and Processing,knowledge,0.4330928325653076,3,False
esco_442,digitise documents,2.B.3.e,Programming,skill,0.3614533841609955,1,False
esco_442,digitise documents,2.A.1.a,Reading Comprehension,skill,0.3435373902320862,2,False
esco_442,digitise documents,2.B.3.l,Repairing,skill,0.32603034377098083,3,False
esco_443,make set construction drawings,2.C.3.c,Design,knowledge,0.4759522080421448,1,True
esco_443,make set construction drawings,2.C.3.d,Building and Construction,knowledge,0.39388856291770935,2,False
esco_443,make set construction drawings,2.B.3.a,Operations Analysis,skill,0.358736515045166,3,False
esco_444,undertake inspections,2.B.3.j,Equipment Maintenance,skill,0.4712614417076111,1,True
esco_444,undertake inspections,2.A.2.d,Monitoring,skill,0.4237422049045563,2,False
esco_444,undertake inspections,2.B.3.g,Operations Monitoring,skill,0.42195695638656616,3,False
esco_445,analyse scientific data,2.A.1.f,Science,skill,0.5788516998291016,1,True
esco_445,analyse scientific data,2.B.4.g,Systems Analysis,skill,0.4009455740451813,2,False
esco_445,analyse scientific data,2.C.4.d,Biology,knowledge,0.38211944699287415,3,False
esco_446,perform product testing,2.B.5.d,Management of Personnel Resources,skill,0.45661821961402893,1,True
esco_446,perform product testing,2.B.3.m,Quality Control Analysis,skill,0.4130784273147583,2,False
esco_446,perform product testing,2.C.4.e,Psychology,knowledge,0.4102950990200043,3,False
esco_447,perceive context when interpreting,2.A.1.d,Speaking,skill,0.43338295817375183,1,False
esco_447,perceive context when interpreting,2.A.1.c,Writing,skill,0.4099498987197876,2,False
esco_447,perceive context when interpreting,2.B.1.b,Coordination,skill,0.4076785445213318,3,False
esco_448,analysing and evaluating information and data,2.B.4.g,Systems Analysis,skill,0.44585806131362915,1,False
esco_448,analysing and evaluating information and data,2.B.2.i,Complex Problem Solving,skill,0.4378783404827118,2,False
esco_448,analysing and evaluating information and data,2.A.1.f,Science,skill,0.42220836877822876,3,False
esco_449,geographic information systems,2.C.4.g,Geography,knowledge,0.5455933809280396,1,True
esco_449,geographic information systems,1.A.1.f.1,Spatial Orientation,ability,0.3276596665382385,2,False
esco_449,geographic information systems,2.C.4.a,Mathematics,knowledge,0.31753867864608765,3,False
esco_450,manufacturing processes,2.C.2.a,Production and Processing,knowledge,0.5561818480491638,1,True
esco_450,manufacturing processes,2.B.3.a,Operations Analysis,skill,0.47237807512283325,2,True
esco_450,manufacturing processes,2.C.3.c,Design,knowledge,0.4607049226760864,3,True
esco_451,design customised maps,2.C.3.c,Design,knowledge,0.5328590273857117,1,True
esco_451,design customised maps,2.B.3.a,Operations Analysis,skill,0.4779254198074341,2,True
esco_451,design customised maps,2.B.3.b,Technology Design,skill,0.4093286097049713,3,False
esco_452,define security policies,2.C.8.a,Public Safety and Security,knowledge,0.5449328422546387,1,True
esco_452,define security policies,2.C.1.a,Administration and Management,knowledge,0.48904314637184143,2,True
esco_452,define security policies,2.C.1.f,Personnel and Human Resources,knowledge,0.45937037467956543,3,True
esco_453,apply statistical analysis techniques,1.A.1.b.4,Deductive Reasoning,ability,0.42345529794692993,1,False
esco_453,apply statistical analysis techniques,2.C.4.a,Mathematics,knowledge,0.4209374785423279,2,False
esco_453,apply statistical analysis techniques,2.A.1.f,Science,skill,0.4118767976760864,3,False
esco_454,photography,2.C.7.c,Fine Arts,knowledge,0.32066988945007324,1,False
esco_454,photography,1.A.4.a.2,Far Vision,ability,0.29371127486228943,2,False
esco_454,photography,2.C.7.d,History and Archeology,knowledge,0.26380985975265503,3,False
esco_455,maintain electrical equipment,2.B.3.j,Equipment Maintenance,skill,0.7371624708175659,1,True
esco_455,maintain electrical equipment,2.B.3.l,Repairing,skill,0.5379936099052429,2,True
esco_455,maintain electrical equipment,2.B.3.g,Operations Monitoring,skill,0.5340044498443604,3,True
esco_456,public finance,2.B.5.b,Management of Financial Resources,skill,0.5570796728134155,1,True
esco_456,public finance,2.C.1.c,Economics and Accounting,knowledge,0.5458651781082153,2,True
esco_456,public finance,2.C.8.b,Law and Government,knowledge,0.43558502197265625,3,False
esco_457,facilitate physical activity in the community,2.B.1.f,Service Orientation,skill,0.3906551003456116,1,False
esco_457,facilitate physical activity in the community,2.B.1.b,Coordination,skill,0.37526318430900574,2,False
esco_457,facilitate physical activity in the community,2.B.1.e,Instructing,skill,0.37327784299850464,3,False
esco_458,build predictive models,2.A.2.b,Active Learning,skill,0.4595499038696289,1,True
esco_458,build predictive models,1.A.1.b.4,Deductive Reasoning,ability,0.45849883556365967,2,True
esco_458,build predictive models,2.B.2.i,Complex Problem Solving,skill,0.41223961114883423,3,False
esco_459,advocate health,2.B.1.f,Service Orientation,skill,0.43876397609710693,1,False
esco_459,advocate health,2.B.1.d,Negotiation,skill,0.3697255849838257,2,False
esco_459,advocate health,2.A.1.c,Writing,skill,0.3528781831264496,3,False
esco_460,working with computers,2.C.3.a,Computers and Electronics,knowledge,0.5580931901931763,1,True
esco_460,working with computers,2.B.3.e,Programming,skill,0.5424402356147766,2,True
esco_460,working with computers,2.B.3.l,Repairing,skill,0.404023677110672,3,False
esco_461,design drainage well systems,2.B.3.a,Operations Analysis,skill,0.3699166178703308,1,False
esco_461,design drainage well systems,2.C.3.c,Design,knowledge,0.35414770245552063,2,False
esco_461,design drainage well systems,2.B.4.g,Systems Analysis,skill,0.2948710024356842,3,False
esco_462,digital systems,2.C.3.a,Computers and Electronics,knowledge,0.4826648235321045,1,True
esco_462,digital systems,2.C.9.a,Telecommunications,knowledge,0.4808899760246277,2,True
esco_462,digital systems,2.B.4.g,Systems Analysis,skill,0.4337790906429291,3,False
esco_463,write English,2.C.7.a,English Language,knowledge,0.5933103561401367,1,True
esco_463,write English,2.A.1.c,Writing,skill,0.5332596302032471,2,True
esco_463,write English,2.C.7.b,Foreign Language,knowledge,0.4495846629142761,3,False
esco_464,legal requirements in the social sector,2.C.8.b,Law and Government,knowledge,0.46081745624542236,1,True
esco_464,legal requirements in the social sector,2.C.1.f,Personnel and Human Resources,knowledge,0.32902681827545166,2,False
esco_464,legal requirements in the social sector,2.C.1.a,Administration and Management,knowledge,0.3160940408706665,3,False
esco_465,financial department processes,2.B.5.b,Management of Financial Resources,skill,0.587958574295044,1,True
esco_465,financial department processes,2.C.1.c,Economics and Accounting,knowledge,0.48081761598587036,2,True
esco_465,financial department processes,2.C.1.a,Administration and Management,knowledge,0.3998582065105438,3,False
esco_466,conduct land surveys,2.C.4.g,Geography,knowledge,0.4089319407939911,1,False
esco_466,conduct land surveys,2.B.3.c,Equipment Selection,skill,0.33940035104751587,2,False
esco_466,conduct land surveys,2.C.3.d,Building and Construction,knowledge,0.3312700092792511,3,False
esco_467,present arguments persuasively,2.B.1.c,Persuasion,skill,0.6149865388870239,1,True
esco_467,present arguments persuasively,2.A.1.d,Speaking,skill,0.5552750825881958,2,True
esco_467,present arguments persuasively,2.A.1.c,Writing,skill,0.5224157571792603,3,True
esco_468,evaluate research activities,2.C.4.e,Psychology,knowledge,0.4176574945449829,1,False
esco_468,evaluate research activities,2.A.2.a,Critical Thinking,skill,0.4023854434490204,2,False
esco_468,evaluate research activities,2.A.1.f,Science,skill,0.39783599972724915,3,False
esco_469,coordinate transportation,2.B.5.d,Management of Personnel Resources,skill,0.5129785537719727,1,True
esco_469,coordinate transportation,2.C.10,Transportation,knowledge,0.5063019394874573,2,True
esco_469,coordinate transportation,2.C.1.a,Administration and Management,knowledge,0.4488934278488159,3,False
esco_470,perform quality control of design during a run,2.C.3.c,Design,knowledge,0.4885967969894409,1,True
esco_470,perform quality control of design during a run,2.B.3.a,Operations Analysis,skill,0.46158939599990845,2,True
esco_470,perform quality control of design during a run,2.B.3.m,Quality Control Analysis,skill,0.4439106583595276,3,False
esco_471,machine learning,2.C.3.a,Computers and Electronics,knowledge,0.38451313972473145,1,False
esco_471,machine learning,2.A.2.b,Active Learning,skill,0.3585757315158844,2,False
esco_471,machine learning,2.B.3.e,Programming,skill,0.3439858555793762,3,False
esco_472,CADD software,2.B.3.a,Operations Analysis,skill,0.47422540187835693,1,True
esco_472,CADD software,2.C.3.c,Design,knowledge,0.4500241279602051,2,True
esco_472,CADD software,2.B.3.b,Technology Design,skill,0.41500139236450195,3,False
esco_473,organisational policies,2.C.1.a,Administration and Management,knowledge,0.5382980108261108,1,True
esco_473,organisational policies,2.B.5.d,Management of Personnel Resources,skill,0.4977055788040161,2,True
esco_473,organisational policies,2.C.1.f,Personnel and Human Resources,knowledge,0.4902550280094147,3,True
esco_474,assist with litigation matters,2.B.1.d,Negotiation,skill,0.4640875458717346,1,True
esco_474,assist with litigation matters,2.C.8.b,Law and Government,knowledge,0.43051064014434814,2,False
esco_474,assist with litigation matters,2.A.1.d,Speaking,skill,0.34681808948516846,3,False
esco_475,ensure information transparency,2.B.3.j,Equipment Maintenance,skill,0.6445103287696838,1,True
esco_475,ensure information transparency,2.B.3.g,Operations Monitoring,skill,0.5180559158325195,2,True
esco_475,ensure information transparency,2.B.3.l,Repairing,skill,0.45716071128845215,3,True
esco_476,master language rules,2.A.1.d,Speaking,skill,0.5189781785011292,1,True
esco_476,master language rules,2.A.1.c,Writing,skill,0.46175873279571533,2,True
esco_476,master language rules,2.C.7.a,English Language,knowledge,0.4242745637893677,3,False
